Date,Predicted_Average_Price
2018-01-01,38.04875
2018-01-02,38.432545
2018-01-03,38.476643
2018-01-04,37.9205
2018-01-05,37.66884
2018-01-06,37.09131
2018-01-07,35.585476
2018-01-08,34.92191
2018-01-09,34.580406
2018-01-10,34.4654
2018-01-11,35.166275
2018-01-12,34.969147
2018-01-13,35.314346
2018-01-14,35.927002
2018-01-15,35.90742
2018-01-16,35.932114
2018-01-17,36.59966
2018-01-18,36.25679
2018-01-19,36.634953
2018-01-20,36.569157
2018-01-21,36.79787
2018-01-22,36.984005
2018-01-23,36.911335
2018-01-24,36.539223
2018-01-25,37.200165
2018-01-26,37.101288
2018-01-27,36.51165
2018-01-28,36.020733
2018-01-29,35.41766
2018-01-30,34.82726
2018-01-31,34.188503
2018-02-01,33.407272
2018-02-02,33.040634
2018-02-03,32.739925
2018-02-04,32.323112
2018-02-05,32.21783
2018-02-06,32.382576
2018-02-07,32.75297
2018-02-08,32.857468
2018-02-09,32.75658
2018-02-10,32.68142
2018-02-11,32.457375
2018-02-12,32.511032
2018-02-13,32.137684
2018-02-14,31.978819
2018-02-15,32.608192
2018-02-16,32.934166
2018-02-17,33.51242
2018-02-18,34.14071
2018-02-19,34.442184
2018-02-20,35.503147
2018-02-21,36.15911
2018-02-22,35.885403
2018-02-23,35.368935
2018-02-24,35.437862
2018-02-25,35.43722
2018-02-26,35.192467
2018-02-27,34.967003
2018-02-28,34.57142
2018-03-01,34.467422
2018-03-02,34.474094
2018-03-03,34.544563
2018-03-04,35.063725
2018-03-05,36.405228
2018-03-06,36.562187
2018-03-07,36.432854
2018-03-08,36.306377
2018-03-09,36.69716
2018-03-10,36.83968
2018-03-11,36.213043
2018-03-12,35.399933
2018-03-13,35.17954
2018-03-14,35.107353
2018-03-15,35.45019
2018-03-16,35.703228
2018-03-17,35.853874
2018-03-18,36.849224
2018-03-19,37.452377
2018-03-20,37.760162
2018-03-21,39.14299
2018-03-22,40.55465
2018-03-23,41.802868
2018-03-24,45.564396
2018-03-25,44.648476
2018-03-26,44.05776
2018-03-27,45.92339
2018-03-28,46.957115
2018-03-29,45.02735
2018-03-30,44.233036
2018-03-31,44.808876
2018-04-01,47.882233
2018-04-02,50.467583
2018-04-03,51.76773
2018-04-04,51.538662
2018-04-05,52.316254
2018-04-06,51.624912
2018-04-07,48.218906
2018-04-08,46.818947
2018-04-09,46.126194
2018-04-10,45.191727
2018-04-11,44.77019
2018-04-12,45.75027
2018-04-13,46.031208
2018-04-14,45.226093
2018-04-15,45.402794
2018-04-16,44.679356
2018-04-17,42.929657
2018-04-18,42.179134
2018-04-19,40.617672
2018-04-20,41.154312
2018-04-21,42.217144
2018-04-22,40.03394
2018-04-23,38.778324
2018-04-24,40.690186
2018-04-25,42.08695
2018-04-26,43.140083
2018-04-27,42.630005
2018-04-28,42.65843
2018-04-29,45.685932
2018-04-30,47.358727
2018-05-01,46.935112
2018-05-02,47.264877
2018-05-03,46.842552
2018-05-04,46.851242
2018-05-05,46.03568
2018-05-06,43.08108
2018-05-07,41.9132
2018-05-08,40.184227
2018-05-09,38.311573
2018-05-10,37.061283
2018-05-11,37.036446
2018-05-12,36.39928
2018-05-13,36.4107
2018-05-14,36.719784
2018-05-15,36.96178
2018-05-16,38.090576
2018-05-17,39.79627
2018-05-18,38.818066
2018-05-19,39.806812
2018-05-20,40.601143
2018-05-21,39.70268
2018-05-22,40.04531
2018-05-23,40.085014
2018-05-24,40.209076
2018-05-25,41.490562
2018-05-26,42.836933
2018-05-27,44.54442
2018-05-28,45.92138
2018-05-29,45.575554
2018-05-30,45.281384
2018-05-31,45.3606
2018-06-01,44.458374
2018-06-02,44.049908
2018-06-03,43.69894
2018-06-04,45.158527
2018-06-05,46.64868
2018-06-06,48.827217
2018-06-07,50.170895
2018-06-08,52.471622
2018-06-09,54.770287
2018-06-10,55.280586
2018-06-11,54.753105
2018-06-12,55.775482
2018-06-13,56.011543
2018-06-14,56.639744
2018-06-15,56.73468
2018-06-16,53.86761
2018-06-17,53.62439
2018-06-18,52.498783
2018-06-19,50.756275
2018-06-20,48.730156
2018-06-21,47.820713
2018-06-22,46.71245
2018-06-23,47.773212
2018-06-24,49.328
2018-06-25,51.04911
2018-06-26,51.99896
2018-06-27,52.77319
2018-06-28,52.758423
2018-06-29,54.274174
2018-06-30,56.44387
2018-07-01,57.27058
2018-07-02,58.566734
2018-07-03,60.56368
2018-07-04,63.64427
2018-07-05,67.540344
2018-07-06,71.415924
2018-07-07,73.61452
2018-07-08,74.632065
2018-07-09,75.615685
2018-07-10,76.793495
2018-07-11,77.89671
2018-07-12,78.79708
2018-07-13,74.538895
2018-07-14,74.55176
2018-07-15,76.9797
2018-07-16,79.238625
2018-07-17,80.67084
2018-07-18,81.46298
2018-07-19,82.226135
2018-07-20,87.229355
2018-07-21,87.51515
2018-07-22,84.468094
2018-07-23,81.27368
2018-07-24,78.576225
2018-07-25,75.91905
2018-07-26,70.66719
2018-07-27,63.994423
2018-07-28,61.181232
2018-07-29,60.274734
2018-07-30,58.998924
2018-07-31,57.739697
2018-08-01,56.54792
2018-08-02,54.984848
2018-08-03,54.110477
2018-08-04,53.678577
2018-08-05,52.60126
2018-08-06,51.178158
2018-08-07,50.583862
2018-08-08,51.191883
2018-08-09,52.50536
2018-08-10,52.845154
2018-08-11,52.48784
2018-08-12,52.68545
2018-08-13,52.600533
2018-08-14,51.157986
2018-08-15,46.94464
2018-08-16,46.23188
2018-08-17,46.18397
2018-08-18,45.798885
2018-08-19,42.40751
2018-08-20,40.761875
2018-08-21,40.2844
2018-08-22,40.768047
2018-08-23,38.770782
2018-08-24,38.961784
2018-08-25,38.103657
2018-08-26,39.308144
2018-08-27,38.96403
2018-08-28,38.735928
2018-08-29,38.7111
2018-08-30,39.182842
2018-08-31,39.198166
2018-09-01,38.60511
2018-09-02,37.340534
2018-09-03,37.022354
2018-09-04,36.616825
2018-09-05,36.42204
2018-09-06,36.091644
2018-09-07,35.832855
2018-09-08,38.11755
2018-09-09,41.31242
2018-09-10,42.64662
2018-09-11,42.447224
2018-09-12,42.376698
2018-09-13,44.03556
2018-09-14,44.802845
2018-09-15,41.366234
2018-09-16,39.01151
2018-09-17,38.540653
2018-09-18,38.141506
2018-09-19,38.472954
2018-09-20,37.441486
2018-09-21,37.33417
2018-09-22,38.240826
2018-09-23,39.60491
2018-09-24,42.060043
2018-09-25,43.873734
2018-09-26,43.40437
2018-09-27,43.78019
2018-09-28,42.47772
2018-09-29,42.140045
2018-09-30,41.433975
2018-10-01,39.894978
2018-10-02,39.505974
2018-10-03,39.2802
2018-10-04,38.767197
2018-10-05,39.5218
2018-10-06,39.423756
2018-10-07,38.73256
2018-10-08,38.667152
2018-10-09,39.064095
2018-10-10,40.16949
2018-10-11,41.81063
2018-10-12,42.127758
2018-10-13,43.625584
2018-10-14,44.46891
2018-10-15,45.119827
2018-10-16,44.923286
2018-10-17,44.56724
2018-10-18,43.2036
2018-10-19,41.76067
2018-10-20,40.489082
2018-10-21,42.192177
2018-10-22,44.14559
2018-10-23,44.62975
2018-10-24,44.635952
2018-10-25,44.31061
2018-10-26,44.216084
2018-10-27,43.7414
2018-10-28,42.493927
2018-10-29,41.327522
2018-10-30,40.726772
2018-10-31,39.927666
2018-11-01,42.371254
2018-11-02,42.750973
2018-11-03,43.211754
2018-11-04,42.93608
2018-11-05,41.1663
2018-11-06,41.60736
2018-11-07,42.600075
2018-11-08,40.45973
2018-11-09,42.512497
2018-11-10,44.619556
2018-11-11,45.867554
2018-11-12,47.261063
2018-11-13,46.96951
2018-11-14,48.489582
2018-11-15,49.512012
2018-11-16,46.888683
2018-11-17,44.297646
2018-11-18,43.577297
2018-11-19,43.73491
2018-11-20,44.696663
2018-11-21,42.134247
2018-11-22,40.951782
2018-11-23,43.40249
2018-11-24,43.329834
2018-11-25,43.384266
2018-11-26,42.86754
2018-11-27,41.635708
2018-11-28,42.421272
2018-11-29,42.937252
2018-11-30,40.874527
2018-12-01,41.611855
2018-12-02,41.197033
2018-12-03,41.0082
2018-12-04,42.259106
2018-12-05,43.231495
2018-12-06,41.860344
2018-12-07,41.504955
2018-12-08,41.202034
2018-12-09,42.002987
2018-12-10,43.839737
2018-12-11,45.17253
2018-12-12,45.80856
2018-12-13,47.957966
2018-12-14,48.49558
2018-12-15,49.63424
2018-12-16,50.510754
2018-12-17,49.849358
2018-12-18,47.523125
2018-12-19,47.449947
2018-12-20,46.803116
2018-12-21,47.365322
2018-12-22,46.302345
2018-12-23,43.88435
2018-12-24,43.502586
2018-12-25,44.62251
2018-12-26,45.58597
2018-12-27,45.977818
2018-12-28,48.281067
2018-12-29,50.122227
2018-12-30,52.01013
2018-12-31,53.4058
