Date,Average Prices (EUR/MWh)
2012-11-25,38.75333333333334
2012-11-26,45.18
2012-11-27,52.68916666666667
2012-11-28,54.74208333333332
2012-11-29,48.533750000000005
2012-11-30,56.08583333333333
2012-12-01,42.71041666666667
2012-12-02,39.07791666666666
2012-12-03,54.58041666666667
2012-12-04,49.450416666666655
2012-12-05,53.64249999999999
2012-12-06,54.56583333333333
2012-12-07,53.7775
2012-12-08,47.99375
2012-12-09,32.64458333333333
2012-12-10,52.61375
2012-12-11,61.779583333333335
2012-12-12,69.33875
2012-12-13,67.84875000000001
2012-12-14,51.20749999999999
2012-12-15,39.2825
2012-12-16,36.28249999999999
2012-12-17,50.87083333333333
2012-12-18,53.38125
2012-12-19,53.28333333333334
2012-12-20,45.26874999999999
2012-12-21,42.06583333333333
2012-12-22,54.41416666666666
2012-12-23,27.69541666666667
2012-12-24,15.607499999999996
2012-12-25,-5.256250000000001
2012-12-26,-6.710416666666664
2012-12-27,34.88791666666666
2012-12-28,29.65291666666666
2012-12-29,36.29833333333334
2012-12-30,45.124583333333334
2012-12-31,32.248333333333335
2013-01-01,8.605
2013-01-02,35.7295833333333
2013-01-03,45.995
2013-01-04,37.7775
2013-01-05,37.3516666666667
2013-01-06,32.2229166666667
2013-01-07,44.9608333333333
2013-01-08,50.6670833333333
2013-01-09,51.6020833333333
2013-01-10,50.7570833333333
2013-01-11,52.9658333333333
2013-01-12,50.1683333333333
2013-01-13,38.9858333333333
2013-01-14,55.0783333333333
2013-01-15,53.89875
2013-01-16,54.4908333333333
2013-01-17,54.8891666666667
2013-01-18,50.1641666666667
2013-01-19,37.9833333333333
2013-01-20,30.2654166666667
2013-01-21,42.95
2013-01-22,51.2008333333333
2013-01-23,49.7391666666667
2013-01-24,58.7129166666667
2013-01-25,54.2154166666667
2013-01-26,37.905
2013-01-27,33.085
2013-01-28,42.99625
2013-01-29,48.6683333333333
2013-01-30,30.5133333333333
2013-01-31,51.6220833333333
2013-02-01,36.2720833333333
2013-02-02,41.6975
2013-02-03,56.0191666666667
2013-02-04,48.4325
2013-02-05,32.9529166666667
2013-02-06,43.6008333333333
2013-02-07,48.9
2013-02-08,47.2429166666667
2013-02-09,41.7070833333333
2013-02-10,34.4383333333333
2013-02-11,36.88375
2013-02-12,47.085
2013-02-13,50.0895833333333
2013-02-14,46.7458333333333
2013-02-15,48.1833333333333
2013-02-16,39.62
2013-02-17,36.92125
2013-02-18,48.3679166666667
2013-02-19,48.2283333333333
2013-02-20,49.3745833333333
2013-02-21,50.2108333333333
2013-02-22,48.6020833333333
2013-02-23,42.10625
2013-02-24,33.4033333333333
2013-02-25,46.2229166666667
2013-02-26,50.3120833333333
2013-02-27,55.7804166666667
2013-02-28,44.18625
2013-03-01,47.15625
2013-03-02,38.9170833333333
2013-03-03,33.7629166666667
2013-03-04,46.57625
2013-03-05,43.6058333333333
2013-03-06,44.9183333333333
2013-03-07,39.2204166666667
2013-03-08,36.6945833333333
2013-03-09,31.55625
2013-03-10,19.655
2013-03-11,
2013-03-12,45.7254166666667
2013-03-13,46.265
2013-03-14,38.8079166666667
2013-03-15,39.8433333333333
2013-03-16,30.1525
2013-03-17,12.32375
2013-03-18,40.1858333333333
2013-03-19,43.0929166666667
2013-03-20,47.4691666666667
2013-03-21,47.5545833333333
2013-03-22,37.6166666666667
2013-03-23,21.7845833333333
2013-03-24,13.0320833333333
2013-03-25,36.39125
2013-03-26,42.605
2013-03-27,41.52
2013-03-28,50.5329166666667
2013-03-29,37.84
2013-03-30,38.0329166666667
2013-03-31,27.8647826086957
2013-04-01,24.5675
2013-04-02,49.3025
2013-04-03,44.5720833333333
2013-04-04,43.26875
2013-04-05,49.9766666666667
2013-04-06,43.6608333333333
2013-04-07,30.68125
2013-04-08,56.17625
2013-04-09,53.7454166666667
2013-04-10,53.51375
2013-04-11,55.51
2013-04-12,47.0441666666667
2013-04-13,28.08375
2013-04-14,17.8083333333333
2013-04-15,35.6508333333333
2013-04-16,43.8929166666667
2013-04-17,42.3570833333333
2013-04-18,26.55
2013-04-19,33.6291666666667
2013-04-20,26.5475
2013-04-21,16.82875
2013-04-22,36.3154166666667
2013-04-23,31.9366666666667
2013-04-24,33.8570833333333
2013-04-25,32.85875
2013-04-26,30.2233333333333
2013-04-27,29.2891666666667
2013-04-28,20.7791666666667
2013-04-29,32.185
2013-04-30,34.8379166666667
2013-05-01,13.4825
2013-05-02,29.5504166666667
2013-05-03,33.4433333333333
2013-05-04,25.9583333333333
2013-05-05,14.0754166666667
2013-05-06,36.3166666666667
2013-05-07,36.83125
2013-05-08,24.4041666666667
2013-05-09,20.455
2013-05-10,29.2229166666667
2013-05-11,24.6791666666667
2013-05-12,11.93625
2013-05-13,30.8204166666667
2013-05-14,35.6804166666667
2013-05-15,30.54625
2013-05-16,33.11875
2013-05-17,34.43875
2013-05-18,21.9558333333333
2013-05-19,8.41375
2013-05-20,19.6225
2013-05-21,38.2308333333333
2013-05-22,34.6641666666667
2013-05-23,40.9270833333333
2013-05-24,39.5179166666667
2013-05-25,29.29625
2013-05-26,23.1379166666667
2013-05-27,31.45125
2013-05-28,38.2170833333333
2013-05-29,34.7820833333333
2013-05-30,34.5395833333333
2013-05-31,32.1875
2013-06-01,27.0695833333333
2013-06-02,7.60541666666667
2013-06-03,31.4270833333333
2013-06-04,28.4029166666667
2013-06-05,38.3
2013-06-06,35.3504166666667
2013-06-07,31.9966666666667
2013-06-08,33.8795833333333
2013-06-09,26.5445833333333
2013-06-10,35.5275
2013-06-11,28.4483333333333
2013-06-12,31.05625
2013-06-13,28.2691666666667
2013-06-14,28.1375
2013-06-15,22.3991666666667
2013-06-16,38.62125
2013-06-17,41.5966666666667
2013-06-18,36.9945833333333
2013-06-19,70.2766666666667
2013-06-20,42.42875
2013-06-21,72.6533333333333
2013-06-22,28.0245833333333
2013-06-23,9.56166666666667
2013-06-24,38.70375
2013-06-25,33.4558333333333
2013-06-26,52.2366666666667
2013-06-27,44.2791666666667
2013-06-28,37.0166666666667
2013-06-29,25.3429166666667
2013-06-30,11.74
2013-07-01,36.3854166666667
2013-07-02,37.5975
2013-07-03,41.1229166666667
2013-07-04,42.3420833333333
2013-07-05,46.7666666666667
2013-07-06,52.32125
2013-07-07,33.7883333333333
2013-07-08,41.3470833333333
2013-07-09,47.12625
2013-07-10,38.3775
2013-07-11,47.4208333333333
2013-07-12,35.19625
2013-07-13,34.845
2013-07-14,20.6333333333333
2013-07-15,36.1783333333333
2013-07-16,39.5279166666667
2013-07-17,46.4554166666667
2013-07-18,46.1166666666667
2013-07-19,45.3941666666667
2013-07-20,38.6229166666667
2013-07-21,67.31625
2013-07-22,45.1091666666667
2013-07-23,46.8233333333333
2013-07-24,49.9966666666667
2013-07-25,54.6370833333333
2013-07-26,47.8170833333333
2013-07-27,73.1916666666666
2013-07-28,40.5875
2013-07-29,50.72125
2013-07-30,62.7245833333333
2013-07-31,38.8245833333333
2013-08-01,37.5983333333333
2013-08-02,49.3145833333334
2013-08-03,56.4379166666667
2013-08-04,26.4645833333333
2013-08-05,50.12875
2013-08-06,55.2975
2013-08-07,70.9070833333333
2013-08-08,51.46625
2013-08-09,53.9666666666667
2013-08-10,40.4920833333333
2013-08-11,35.8095833333333
2013-08-12,62.6775
2013-08-13,36.2891666666667
2013-08-14,38.0654166666667
2013-08-15,32.34
2013-08-16,41.3641666666667
2013-08-17,36.185
2013-08-18,66.4766666666666
2013-08-19,50.1383333333333
2013-08-20,47.62375
2013-08-21,48.6741666666667
2013-08-22,51.7925
2013-08-23,52.01875
2013-08-24,48.2416666666667
2013-08-25,43.75625
2013-08-26,47.64875
2013-08-27,50.7933333333333
2013-08-28,51.4279166666667
2013-08-29,51.9975
2013-08-30,49.1975
2013-08-31,35.5283333333333
2013-09-01,39.55625
2013-09-02,57.0379166666667
2013-09-03,49.4720833333333
2013-09-04,51.05
2013-09-05,47.5870833333333
2013-09-06,46.7083333333333
2013-09-07,51.2370833333333
2013-09-08,40.0658333333333
2013-09-09,51.5129166666667
2013-09-10,52.1125
2013-09-11,48.3270833333333
2013-09-12,49.87875
2013-09-13,47.7341666666667
2013-09-14,35.42
2013-09-15,41.0066666666667
2013-09-16,42.63875
2013-09-17,41.6245833333333
2013-09-18,48.62
2013-09-19,46.9570833333333
2013-09-20,50.30125
2013-09-21,39.2820833333333
2013-09-22,27.7091666666667
2013-09-23,43.6670833333333
2013-09-24,47.4104166666667
2013-09-25,53.3670833333333
2013-09-26,54.0604166666667
2013-09-27,52.31
2013-09-28,53.9125
2013-09-29,46.02875
2013-09-30,40.0995833333333
2013-10-01,68.5170833333333
2013-10-02,49.2354166666667
2013-10-03,61.2566666666667
2013-10-04,57.0458333333333
2013-10-05,42.1
2013-10-06,35.80875
2013-10-07,55.0620833333333
2013-10-08,55.7820833333333
2013-10-09,66.0708333333333
2013-10-10,56.6591666666667
2013-10-11,44.985
2013-10-12,50.0995833333333
2013-10-13,32.5525
2013-10-14,51.2316666666667
2013-10-15,55.5670833333333
2013-10-16,54.07125
2013-10-17,47.9916666666667
2013-10-18,40.605
2013-10-19,52.5120833333333
2013-10-20,33.825
2013-10-21,60.9779166666667
2013-10-22,52.8616666666667
2013-10-23,37.675
2013-10-24,44.2583333333333
2013-10-25,56.735
2013-10-26,46.7191666666667
2013-10-27,78.4384
2013-10-28,35.90125
2013-10-29,58.1983333333333
2013-10-30,43.9941666666667
2013-10-31,35.75
2013-11-01,26.2395833333333
2013-11-02,32.2970833333333
2013-11-03,33.05375
2013-11-04,33.03
2013-11-05,35.1729166666667
2013-11-06,40.19
2013-11-07,42.9445833333333
2013-11-08,46.0720833333333
2013-11-09,31.4858333333333
2013-11-10,38.7308333333333
2013-11-11,36.2233333333333
2013-11-12,45.8345833333333
2013-11-13,51.1866666666667
2013-11-14,48.14625
2013-11-15,50.2708333333333
2013-11-16,46.8016666666667
2013-11-17,37.8295833333333
2013-11-18,45.4275
2013-11-19,49.3625
2013-11-20,51.1033333333333
2013-11-21,48.5820833333333
2013-11-22,45.6670833333333
2013-11-23,37.1804166666667
2013-11-24,25.6466666666667
2013-11-25,39.1891666666667
2013-11-26,52.8866666666667
2013-11-27,43.7204166666667
2013-11-28,39.7929166666667
2013-11-29,42.2054166666667
2013-11-30,37.5445833333333
2013-12-01,63.12125
2013-12-02,52.62
2013-12-03,58.2733333333333
2013-12-04,48.3945833333333
2013-12-05,49.97
2013-12-06,71.1645833333333
2013-12-07,34.0595833333333
2013-12-08,30.4004166666667
2013-12-09,48.1708333333333
2013-12-10,61.3304166666667
2013-12-11,64.0641666666667
2013-12-12,65.3425
2013-12-13,60.7945833333333
2013-12-14,55.245
2013-12-15,45.9416666666667
2013-12-16,57.4495833333333
2013-12-17,68.6141666666667
2013-12-18,53.6191666666667
2013-12-19,61.6541666666666
2013-12-20,61.2554166666667
2013-12-21,54.5870833333333
2013-12-22,62.4958333333333
2013-12-23,81.5658333333333
2013-12-24,18.5170833333333
2013-12-25,26.9358333333333
2013-12-26,25.8225
2013-12-27,34.8475
2013-12-28,54.9129166666667
2013-12-29,53.6416666666667
2013-12-30,30.905
2013-12-31,50.5879166666667
2014-01-01,20.14375
2014-01-02,68.79958333333333
2014-01-03,46.34125
2014-01-04,23.700416666666666
2014-01-05,24.188333333333333
2014-01-06,44.35583333333334
2014-01-07,60.071666666666665
2014-01-08,48.71125
2014-01-09,50.80916666666667
2014-01-10,49.6775
2014-01-11,40.944583333333334
2014-01-12,23.561666666666667
2014-01-13,47.11416666666667
2014-01-14,52.54708333333333
2014-01-15,47.16
2014-01-16,52.04708333333333
2014-01-17,38.45666666666666
2014-01-18,33.501666666666665
2014-01-19,21.969166666666666
2014-01-20,42.139583333333334
2014-01-21,50.78125
2014-01-22,51.05375
2014-01-23,47.344166666666666
2014-01-24,49.35375
2014-01-25,34.0725
2014-01-26,27.400833333333335
2014-01-27,41.67791666666667
2014-01-28,53.98791666666666
2014-01-29,41.50208333333333
2014-01-30,46.04875
2014-01-31,44.843333333333334
2014-02-01,29.06875
2014-02-02,30.08416666666667
2014-02-03,45.865833333333335
2014-02-04,43.98583333333333
2014-02-05,42.670833333333334
2014-02-06,37.772083333333335
2014-02-07,33.038333333333334
2014-02-08,49.25083333333333
2014-02-09,24.55125
2014-02-10,38.56916666666667
2014-02-11,36.95875
2014-02-12,36.53958333333333
2014-02-13,32.98916666666667
2014-02-14,34.0675
2014-02-15,20.755
2014-02-16,18.097083333333334
2014-02-17,40.13625
2014-02-18,39.82041666666667
2014-02-19,41.744166666666665
2014-02-20,39.51208333333334
2014-02-21,34.85666666666667
2014-02-22,28.265416666666667
2014-02-23,20.9575
2014-02-24,31.38083333333333
2014-02-25,34.69166666666667
2014-02-26,38.57041666666667
2014-02-27,39.45166666666667
2014-02-28,39.24666666666667
2014-03-01,34.364583333333336
2014-03-02,29.2675
2014-03-03,40.3725
2014-03-04,46.48791666666666
2014-03-05,45.96125
2014-03-06,40.525
2014-03-07,37.51375
2014-03-08,25.47458333333333
2014-03-09,15.46625
2014-03-10,34.52
2014-03-11,34.687083333333334
2014-03-12,36.92625
2014-03-13,40.8225
2014-03-14,34.751666666666665
2014-03-15,26.326666666666668
2014-03-16,7.5529166666666665
2014-03-17,26.695
2014-03-18,33.01625
2014-03-19,24.791666666666668
2014-03-20,27.528333333333332
2014-03-21,26.766666666666666
2014-03-22,30.53375
2014-03-23,27.65
2014-03-24,40.73
2014-03-25,37.56375
2014-03-26,44.2875
2014-03-27,38.03
2014-03-28,33.8425
2014-03-29,32.42666666666667
2014-03-30,28.86173913043478
2014-03-31,46.452083333333334
2014-04-01,46.384166666666665
2014-04-02,41.14541666666667
2014-04-03,38.60916666666667
2014-04-04,42.525416666666665
2014-04-05,35.00666666666667
2014-04-06,33.475833333333334
2014-04-07,43.2725
2014-04-08,45.615833333333335
2014-04-09,43.42375
2014-04-10,42.22291666666667
2014-04-11,45.8825
2014-04-12,55.747083333333336
2014-04-13,39.04666666666667
2014-04-14,56.028333333333336
2014-04-15,38.75416666666667
2014-04-16,50.57041666666667
2014-04-17,45.79
2014-04-18,49.3175
2014-04-19,39.30041666666666
2014-04-20,13.767916666666666
2014-04-21,19.88125
2014-04-22,55.369166666666665
2014-04-23,38.78
2014-04-24,49.42875
2014-04-25,35.31875
2014-04-26,40.625
2014-04-27,27.275833333333335
2014-04-28,54.86958333333333
2014-04-29,41.01208333333334
2014-04-30,38.339166666666664
2014-05-01,22.995
2014-05-02,28.7625
2014-05-03,37.047916666666666
2014-05-04,18.7075
2014-05-05,38.5975
2014-05-06,36.497083333333336
2014-05-07,37.120416666666664
2014-05-08,30.536666666666665
2014-05-09,35.34458333333333
2014-05-10,33.18833333333333
2014-05-11,35.29541666666667
2014-05-12,34.44958333333334
2014-05-13,37.71125
2014-05-14,34.7025
2014-05-15,38.08833333333333
2014-05-16,33.91375
2014-05-17,31.85333333333333
2014-05-18,25.38375
2014-05-19,51.95791666666667
2014-05-20,43.15625
2014-05-21,42.468333333333334
2014-05-22,36.49166666666667
2014-05-23,41.084583333333335
2014-05-24,55.757083333333334
2014-05-25,26.191666666666666
2014-05-26,41.6475
2014-05-27,50.33625
2014-05-28,46.82875
2014-05-29,38.405
2014-05-30,36.61333333333334
2014-05-31,33.54625
2014-06-01,21.7875
2014-06-02,36.825
2014-06-03,42.22833333333333
2014-06-04,42.681666666666665
2014-06-05,35.4325
2014-06-06,34.13791666666667
2014-06-07,43.36
2014-06-08,21.292083333333334
2014-06-09,24.410416666666666
2014-06-10,47.61958333333333
2014-06-11,46.57958333333333
2014-06-12,58.33583333333333
2014-06-13,45.18958333333333
2014-06-14,33.314166666666665
2014-06-15,45.37583333333333
2014-06-16,47.655
2014-06-17,47.70375
2014-06-18,45.587916666666665
2014-06-19,33.294583333333335
2014-06-20,41.23458333333333
2014-06-21,26.627083333333335
2014-06-22,35.177083333333336
2014-06-23,50.05041666666666
2014-06-24,43.14375
2014-06-25,45.255833333333335
2014-06-26,43.31666666666667
2014-06-27,44.13583333333333
2014-06-28,44.01875
2014-06-29,29.42
2014-06-30,37.555
2014-07-01,36.350833333333334
2014-07-02,38.7975
2014-07-03,39.135
2014-07-04,37.91916666666667
2014-07-05,33.71
2014-07-06,31.6975
2014-07-07,45.899166666666666
2014-07-08,44.392916666666665
2014-07-09,47.961666666666666
2014-07-10,34.382083333333334
2014-07-11,34.5125
2014-07-12,34.10666666666667
2014-07-13,38.336666666666666
2014-07-14,44.58125
2014-07-15,36.15541666666667
2014-07-16,38.935
2014-07-17,42.55583333333333
2014-07-18,41.924166666666665
2014-07-19,40.94541666666667
2014-07-20,30.046666666666667
2014-07-21,41.33083333333333
2014-07-22,44.25125
2014-07-23,41.354166666666664
2014-07-24,42.63041666666667
2014-07-25,42.61125
2014-07-26,41.40833333333333
2014-07-27,29.660833333333333
2014-07-28,40.827083333333334
2014-07-29,43.4825
2014-07-30,39.44375
2014-07-31,39.32125
2014-08-01,40.94625
2014-08-02,29.986666666666668
2014-08-03,24.40125
2014-08-04,37.57333333333333
2014-08-05,40.17916666666667
2014-08-06,35.215833333333336
2014-08-07,37.750416666666666
2014-08-08,34.38041666666667
2014-08-09,40.85041666666667
2014-08-10,28.685416666666665
2014-08-11,49.54375
2014-08-12,43.09125
2014-08-13,39.61708333333333
2014-08-14,41.44583333333333
2014-08-15,29.854583333333334
2014-08-16,24.030416666666667
2014-08-17,20.545833333333334
2014-08-18,36.45708333333334
2014-08-19,41.16916666666667
2014-08-20,33.63583333333333
2014-08-21,39.46333333333333
2014-08-22,33.41416666666667
2014-08-23,31.463333333333335
2014-08-24,15.042083333333334
2014-08-25,36.14666666666667
2014-08-26,39.47833333333333
2014-08-27,38.45708333333334
2014-08-28,48.876666666666665
2014-08-29,42.692083333333336
2014-08-30,47.138333333333335
2014-08-31,34.16
2014-09-01,47.559583333333336
2014-09-02,40.537083333333335
2014-09-03,44.04291666666666
2014-09-04,50.285833333333336
2014-09-05,40.4275
2014-09-06,30.698333333333334
2014-09-07,29.6875
2014-09-08,44.23083333333334
2014-09-09,53.37416666666667
2014-09-10,58.47875
2014-09-11,45.63625
2014-09-12,42.11125
2014-09-13,34.556666666666665
2014-09-14,25.047083333333333
2014-09-15,40.259166666666665
2014-09-16,41.303333333333335
2014-09-17,44.47833333333333
2014-09-18,38.264583333333334
2014-09-19,43.35791666666667
2014-09-20,36.745
2014-09-21,26.625833333333333
2014-09-22,34.21875
2014-09-23,42.33833333333333
2014-09-24,43.3225
2014-09-25,43.87125
2014-09-26,39.02458333333333
2014-09-27,37.91791666666666
2014-09-28,28.54125
2014-09-29,43.454166666666666
2014-09-30,46.26833333333333
2014-10-01,50.60541666666666
2014-10-02,49.61875
2014-10-03,47.86083333333333
2014-10-04,34.45583333333333
2014-10-05,30.99
2014-10-06,61.895
2014-10-07,79.18458333333334
2014-10-08,44.05166666666667
2014-10-09,55.60208333333333
2014-10-10,68.29041666666667
2014-10-11,56.52916666666667
2014-10-12,62.48166666666667
2014-10-13,56.903333333333336
2014-10-14,50.12083333333333
2014-10-15,49.40875
2014-10-16,50.325833333333335
2014-10-17,57.236666666666665
2014-10-18,65.68958333333333
2014-10-19,34.627916666666664
2014-10-20,65.17291666666667
2014-10-21,67.63041666666666
2014-10-22,47.70291666666667
2014-10-23,44.540416666666665
2014-10-24,47.27
2014-10-25,41.43
2014-10-26,34.68
2014-10-27,52.71041666666667
2014-10-28,56.25833333333333
2014-10-29,61.51
2014-10-30,55.74916666666667
2014-10-31,62.4125
2014-11-01,36.035833333333336
2014-11-02,72.75875
2014-11-03,72.01458333333333
2014-11-04,63.80166666666667
2014-11-05,44.79541666666667
2014-11-06,67.37833333333333
2014-11-07,51.51125
2014-11-08,45.041666666666664
2014-11-09,25.520416666666666
2014-11-10,49.276666666666664
2014-11-11,45.66708333333333
2014-11-12,41.870416666666664
2014-11-13,45.66166666666667
2014-11-14,45.2025
2014-11-15,29.990833333333335
2014-11-16,30.5775
2014-11-17,41.7925
2014-11-18,45.860416666666666
2014-11-19,48.70458333333333
2014-11-20,46.975
2014-11-21,44.20333333333333
2014-11-22,41.68416666666667
2014-11-23,31.299583333333334
2014-11-24,41.6975
2014-11-25,47.526666666666664
2014-11-26,49.84625
2014-11-27,51.83
2014-11-28,49.70125
2014-11-29,44.0475
2014-11-30,34.1125
2014-12-01,41.1825
2014-12-02,52.60208333333333
2014-12-03,55.18
2014-12-04,55.67958333333333
2014-12-05,53.5775
2014-12-06,42.17791666666667
2014-12-07,32.9475
2014-12-08,45.382083333333334
2014-12-09,50.61083333333333
2014-12-10,44.95625
2014-12-11,47.31875
2014-12-12,44.954166666666666
2014-12-13,42.86708333333333
2014-12-14,40.94583333333333
2014-12-15,47.55166666666667
2014-12-16,50.380833333333335
2014-12-17,50.79291666666666
2014-12-18,49.994166666666665
2014-12-19,35.28333333333333
2014-12-20,38.02291666666667
2014-12-21,28.3275
2014-12-22,32.61416666666667
2014-12-23,28.8675
2014-12-24,30.355416666666667
2014-12-25,24.719166666666666
2014-12-26,32.44958333333334
2014-12-27,39.270833333333336
2014-12-28,38.925
2014-12-29,39.45375
2014-12-30,41.663333333333334
2014-12-31,32.47208333333333
2015-01-01,33.09
2015-01-02,43.775416666666665
2015-01-03,38.31791666666667
2015-01-04,40.35541666666666
2015-01-05,44.70291666666667
2015-01-06,43.41458333333333
2015-01-07,47.52708333333333
2015-01-08,59.0175
2015-01-09,44.39041666666667
2015-01-10,43.89375
2015-01-11,34.284166666666664
2015-01-12,38.930416666666666
2015-01-13,47.687083333333334
2015-01-14,48.694583333333334
2015-01-15,46.32791666666667
2015-01-16,43.397083333333335
2015-01-17,33.9675
2015-01-18,31.670416666666668
2015-01-19,48.50666666666667
2015-01-20,45.83625
2015-01-21,45.376666666666665
2015-01-22,44.56666666666667
2015-01-23,43.9875
2015-01-24,32.221666666666664
2015-01-25,30.077916666666667
2015-01-26,42.343333333333334
2015-01-27,47.672916666666666
2015-01-28,42.90416666666667
2015-01-29,46.16916666666667
2015-01-30,41.427083333333336
2015-01-31,33.25791666666667
2015-02-01,37.35875
2015-02-02,41.88583333333333
2015-02-03,45.98416666666667
2015-02-04,48.68666666666667
2015-02-05,45.26208333333334
2015-02-06,39.63333333333333
2015-02-07,41.427083333333336
2015-02-08,19.471666666666668
2015-02-09,33.022083333333335
2015-02-10,43.64041666666667
2015-02-11,47.13291666666667
2015-02-12,46.3925
2015-02-13,42.74125
2015-02-14,44.86375
2015-02-15,41.531666666666666
2015-02-16,44.66291666666667
2015-02-17,44.13333333333333
2015-02-18,45.25625
2015-02-19,44.01833333333333
2015-02-20,45.600833333333334
2015-02-21,36.95875
2015-02-22,30.798333333333332
2015-02-23,35.64833333333333
2015-02-24,39.07041666666667
2015-02-25,43.14541666666667
2015-02-26,45.329166666666666
2015-02-27,42.715833333333336
2015-02-28,38.88041666666667
2015-03-01,40.62125
2015-03-02,41.749583333333334
2015-03-03,41.785833333333336
2015-03-04,42.909166666666664
2015-03-05,40.047916666666666
2015-03-06,38.76416666666667
2015-03-07,28.78125
2015-03-08,19.675833333333333
2015-03-09,39.30041666666666
2015-03-10,42.15416666666667
2015-03-11,42.52291666666667
2015-03-12,41.685
2015-03-13,37.848333333333336
2015-03-14,33.96458333333333
2015-03-15,22.56625
2015-03-16,35.01541666666667
2015-03-17,36.608333333333334
2015-03-18,35.732083333333335
2015-03-19,41.85333333333333
2015-03-20,36.600833333333334
2015-03-21,33.26166666666666
2015-03-22,27.610416666666666
2015-03-23,45.64416666666666
2015-03-24,42.815
2015-03-25,39.66791666666666
2015-03-26,40.571666666666665
2015-03-27,34.58083333333333
2015-03-28,29.777083333333334
2015-03-29,16.332608695652173
2015-03-30,25.320416666666667
2015-03-31,29.645833333333332
2015-04-01,38.901666666666664
2015-04-02,36.85208333333333
2015-04-03,33.91125
2015-04-04,33.930416666666666
2015-04-05,23.415416666666665
2015-04-06,23.514166666666668
2015-04-07,45.63125
2015-04-08,41.49875
2015-04-09,43.3475
2015-04-10,39.16416666666667
2015-04-11,34.24375
2015-04-12,20.645
2015-04-13,27.718333333333334
2015-04-14,43.88875
2015-04-15,32.02458333333333
2015-04-16,35.88916666666667
2015-04-17,38.509166666666665
2015-04-18,27.765416666666667
2015-04-19,20.455
2015-04-20,34.86375
2015-04-21,39.08583333333333
2015-04-22,37.579166666666666
2015-04-23,37.619166666666665
2015-04-24,38.19125
2015-04-25,29.1975
2015-04-26,23.49041666666667
2015-04-27,34.16708333333333
2015-04-28,37.92541666666666
2015-04-29,35.208333333333336
2015-04-30,33.8925
2015-05-01,24.230833333333333
2015-05-02,26.789166666666667
2015-05-03,19.017916666666668
2015-05-04,33.08125
2015-05-05,33.9525
2015-05-06,31.797916666666666
2015-05-07,32.09875
2015-05-08,32.6075
2015-05-09,32.57833333333333
2015-05-10,17.868333333333332
2015-05-11,31.011666666666667
2015-05-12,31.835833333333333
2015-05-13,32.204166666666666
2015-05-14,33.05375
2015-05-15,33.29375
2015-05-16,29.310416666666665
2015-05-17,13.742916666666666
2015-05-18,31.4425
2015-05-19,29.734583333333333
2015-05-20,36.205416666666665
2015-05-21,34.27875
2015-05-22,33.48583333333333
2015-05-23,25.94625
2015-05-24,21.140833333333333
2015-05-25,21.7375
2015-05-26,37.32
2015-05-27,35.037083333333335
2015-05-28,30.32208333333333
2015-05-29,31.433333333333334
2015-05-30,34.361666666666665
2015-05-31,28.13
2015-06-01,39.27125
2015-06-02,41.874583333333334
2015-06-03,40.420833333333334
2015-06-04,34.67541666666666
2015-06-05,34.02041666666667
2015-06-06,25.999166666666667
2015-06-07,20.6025
2015-06-08,34.995416666666664
2015-06-09,35.16041666666667
2015-06-10,40.755
2015-06-11,35.364583333333336
2015-06-12,37.32375
2015-06-13,28.49125
2015-06-14,18.7
2015-06-15,42.005833333333335
2015-06-16,40.66125
2015-06-17,35.3825
2015-06-18,34.58083333333333
2015-06-19,33.78916666666667
2015-06-20,30.732916666666668
2015-06-21,24.304166666666667
2015-06-22,35.98
