Date,Average Prices (EUR/MWh)
2015-06-23,37.9375
2015-06-24,34.195
2015-06-25,35.96375
2015-06-26,36.24625
2015-06-27,28.752916666666668
2015-06-28,22.895
2015-06-29,37.2225
2015-06-30,39.247083333333336
2015-07-01,36.407916666666665
2015-07-02,39.802083333333336
2015-07-03,46.622083333333336
2015-07-04,40.619166666666665
2015-07-05,31.272916666666667
2015-07-06,49.51208333333334
2015-07-07,61.204166666666666
2015-07-08,59.10125
2015-07-09,46.57041666666667
2015-07-10,65.75958333333334
2015-07-11,44.66708333333333
2015-07-12,38.07416666666666
2015-07-13,50.452083333333334
2015-07-14,55.44916666666666
2015-07-15,48.36083333333333
2015-07-16,56.385416666666664
2015-07-17,60.06125
2015-07-18,66.9825
2015-07-19,53.52375
2015-07-20,58.89625
2015-07-21,69.25166666666667
2015-07-22,84.08041666666666
2015-07-23,90.45125
2015-07-24,70.36208333333333
2015-07-25,45.0125
2015-07-26,39.00208333333333
2015-07-27,43.104166666666664
2015-07-28,56.49041666666667
2015-07-29,42.96375
2015-07-30,33.910833333333336
2015-07-31,38.444583333333334
2015-08-01,37.794583333333335
2015-08-02,28.190416666666668
2015-08-03,38.2775
2015-08-04,41.124583333333334
2015-08-05,42.71041666666667
2015-08-06,44.4725
2015-08-07,47.264583333333334
2015-08-08,40.34791666666667
2015-08-09,34.13625
2015-08-10,49.807916666666664
2015-08-11,46.8175
2015-08-12,48.54833333333333
2015-08-13,47.29708333333333
2015-08-14,48.29708333333333
2015-08-15,44.562083333333334
2015-08-16,37.044583333333335
2015-08-17,46.3375
2015-08-18,44.88791666666667
2015-08-19,42.80166666666667
2015-08-20,38.259166666666665
2015-08-21,33.624583333333334
2015-08-22,32.37625
2015-08-23,28.735
2015-08-24,39.702083333333334
2015-08-25,49.888333333333335
2015-08-26,53.40875
2015-08-27,45.66416666666667
2015-08-28,47.03
2015-08-29,44.18
2015-08-30,37.41416666666667
2015-08-31,56.139583333333334
2015-09-01,85.425
2015-09-02,65.06625
2015-09-03,53.380833333333335
2015-09-04,54.43875
2015-09-05,56.858333333333334
2015-09-06,36.44625
2015-09-07,51.156666666666666
2015-09-08,49.95916666666667
2015-09-09,51.568333333333335
2015-09-10,48.60541666666666
2015-09-11,50.4375
2015-09-12,47.4025
2015-09-13,40.630833333333335
2015-09-14,45.221666666666664
2015-09-15,51.26708333333333
2015-09-16,49.31625
2015-09-17,46.639583333333334
2015-09-18,51.935833333333335
2015-09-19,43.82208333333333
2015-09-20,37.18958333333333
2015-09-21,42.10958333333333
2015-09-22,42.07875
2015-09-23,48.0575
2015-09-24,43.9625
2015-09-25,41.212916666666665
2015-09-26,40.37875
2015-09-27,31.7625
2015-09-28,34.42916666666667
2015-09-29,44.26166666666666
2015-09-30,43.20166666666667
2015-10-01,44.82125
2015-10-02,44.19916666666666
2015-10-03,39.195
2015-10-04,36.052083333333336
2015-10-05,45.485416666666666
2015-10-06,49.81041666666667
2015-10-07,46.655833333333334
2015-10-08,46.60625
2015-10-09,48.0925
2015-10-10,40.522083333333335
2015-10-11,26.57208333333333
2015-10-12,79.60375
2015-10-13,48.04666666666667
2015-10-14,49.63125
2015-10-15,47.99875
2015-10-16,49.32666666666667
2015-10-17,39.35166666666667
2015-10-18,34.64375
2015-10-19,47.94708333333333
2015-10-20,48.66916666666667
2015-10-21,43.49166666666667
2015-10-22,39.96083333333333
2015-10-23,37.62166666666667
2015-10-24,37.14958333333333
2015-10-25,35.3868
2015-10-26,44.84625
2015-10-27,42.555416666666666
2015-10-28,45.516666666666666
2015-10-29,48.86125
2015-10-30,45.77458333333333
2015-10-31,33.42
2015-11-01,33.299166666666665
2015-11-02,44.02791666666667
2015-11-03,43.90958333333333
2015-11-04,44.1125
2015-11-05,46.157916666666665
2015-11-06,50.284166666666664
2015-11-07,46.8375
2015-11-08,35.626666666666665
2015-11-09,40.190416666666664
2015-11-10,47.922916666666666
2015-11-11,47.20666666666666
2015-11-12,45.093333333333334
2015-11-13,44.94958333333334
2015-11-14,41.028333333333336
2015-11-15,39.98166666666667
2015-11-16,36.08708333333333
2015-11-17,46.814166666666665
2015-11-18,47.01958333333334
2015-11-19,42.70291666666667
2015-11-20,38.5825
2015-11-21,35.239583333333336
2015-11-22,28.147083333333335
2015-11-23,44.22125
2015-11-24,39.439166666666665
2015-11-25,44.89083333333333
2015-11-26,47.403333333333336
2015-11-27,39.06583333333333
2015-11-28,38.71333333333333
2015-11-29,30.340833333333332
2015-11-30,36.14625
2015-12-01,41.954166666666666
2015-12-02,43.538333333333334
2015-12-03,44.748333333333335
2015-12-04,50.100833333333334
2015-12-05,42.90125
2015-12-06,37.694583333333334
2015-12-07,43.835
2015-12-08,40.1325
2015-12-09,43.272083333333335
2015-12-10,46.684583333333336
2015-12-11,48.89083333333333
2015-12-12,42.85791666666667
2015-12-13,41.1775
2015-12-14,46.557916666666664
2015-12-15,52.86833333333333
2015-12-16,51.01
2015-12-17,46.46666666666667
2015-12-18,44.355
2015-12-19,46.397083333333335
2015-12-20,41.877916666666664
2015-12-21,45.684583333333336
2015-12-22,49.43208333333333
2015-12-23,49.1425
2015-12-24,37.475
2015-12-25,32.749583333333334
2015-12-26,25.504583333333333
2015-12-27,29.6075
2015-12-28,39.16416666666667
2015-12-29,39.850833333333334
2015-12-30,35.19416666666667
2015-12-31,29.270416666666666
2016-01-01,36.47
2016-01-02,39.16041666666667
2016-01-03,39.55833333333333
2016-01-04,45.99625
2016-01-05,49.860416666666666
2016-01-06,43.82208333333333
2016-01-07,47.91708333333333
2016-01-08,47.432916666666664
2016-01-09,42.07625
2016-01-10,37.705
2016-01-11,39.829166666666666
2016-01-12,43.19375
2016-01-13,37.66458333333333
2016-01-14,38.276666666666664
2016-01-15,41.46541666666667
2016-01-16,34.806666666666665
2016-01-17,27.134166666666665
2016-01-18,41.44416666666667
2016-01-19,44.428333333333335
2016-01-20,51.744166666666665
2016-01-21,61.22
2016-01-22,44.65833333333333
2016-01-23,43.84583333333333
2016-01-24,42.68625
2016-01-25,51.455
2016-01-26,46.75666666666667
2016-01-27,49.02708333333333
2016-01-28,46.069583333333334
2016-01-29,46.35875
2016-01-30,43.60125
2016-01-31,30.469166666666666
2016-02-01,36.21541666666667
2016-02-02,41.25875
2016-02-03,38.747083333333336
2016-02-04,32.17791666666667
2016-02-05,34.97875
2016-02-06,29.797083333333333
2016-02-07,16.689166666666665
2016-02-08,26.87125
2016-02-09,30.672916666666666
2016-02-10,25.27125
2016-02-11,26.523333333333333
2016-02-12,33.03208333333333
2016-02-13,23.151666666666667
2016-02-14,13.68625
2016-02-15,24.997083333333332
2016-02-16,29.8425
2016-02-17,25.0225
2016-02-18,25.510833333333334
2016-02-19,28.24125
2016-02-20,21.25583333333333
2016-02-21,11.67375
2016-02-22,18.515
2016-02-23,24.232916666666668
2016-02-24,25.657916666666665
2016-02-25,29.402916666666666
2016-02-26,28.18
2016-02-27,24.229583333333334
2016-02-28,16.798333333333332
2016-02-29,23.457916666666666
2016-03-01,23.594166666666666
2016-03-02,23.81
2016-03-03,28.33416666666667
2016-03-04,26.270416666666666
2016-03-05,22.13875
2016-03-06,16.88625
2016-03-07,28.657916666666665
2016-03-08,28.55291666666667
2016-03-09,25.23125
2016-03-10,26.5625
2016-03-11,26.87
2016-03-12,25.748333333333335
2016-03-13,20.920416666666668
2016-03-14,26.417083333333334
2016-03-15,33.502916666666664
2016-03-16,35.397083333333335
2016-03-17,35.31333333333333
2016-03-18,27.800416666666667
2016-03-19,24.8025
2016-03-20,16.67875
2016-03-21,30.264166666666668
2016-03-22,33.41458333333333
2016-03-23,29.167083333333334
2016-03-24,28.410833333333333
2016-03-25,26.05666666666667
2016-03-26,23.100416666666668
2016-03-27,10.74391304347826
2016-03-28,9.07125
2016-03-29,28.069166666666668
2016-03-30,29.232083333333332
2016-03-31,29.288333333333334
2016-04-01,27.690416666666668
2016-04-02,22.990833333333335
2016-04-03,18.588333333333335
2016-04-04,28.3425
2016-04-05,32.17958333333333
2016-04-06,28.3825
2016-04-07,27.09625
2016-04-08,28.594166666666666
2016-04-09,26.155833333333334
2016-04-10,23.446666666666665
2016-04-11,28.7025
2016-04-12,31.910833333333333
2016-04-13,32.49916666666667
2016-04-14,29.245
2016-04-15,25.873333333333335
2016-04-16,22.279166666666665
2016-04-17,23.564583333333335
2016-04-18,34.413333333333334
2016-04-19,29.8925
2016-04-20,26.36625
2016-04-21,29.373333333333335
2016-04-22,26.946666666666665
2016-04-23,27.356666666666666
2016-04-24,21.799166666666668
2016-04-25,39.52583333333333
2016-04-26,38.5775
2016-04-27,36.43666666666667
2016-04-28,40.67041666666667
2016-04-29,35.034166666666664
2016-04-30,31.550416666666667
2016-05-01,16.942083333333333
2016-05-02,27.495416666666667
2016-05-03,27.350833333333334
2016-05-04,29.378333333333334
2016-05-05,25.876666666666665
2016-05-06,31.3775
2016-05-07,31.53708333333333
2016-05-08,19.329583333333332
2016-05-09,31.575
2016-05-10,35.135
2016-05-11,32.47541666666667
2016-05-12,29.910833333333333
2016-05-13,27.29083333333333
2016-05-14,15.655833333333334
2016-05-15,6.245416666666666
2016-05-16,28.867083333333333
2016-05-17,31.287916666666668
2016-05-18,32.20708333333334
2016-05-19,31.6825
2016-05-20,29.4775
2016-05-21,25.479583333333334
2016-05-22,12.445833333333333
2016-05-23,30.515
2016-05-24,31.39875
2016-05-25,31.85875
2016-05-26,29.012916666666666
2016-05-27,30.601666666666667
2016-05-28,24.639166666666668
2016-05-29,17.9725
2016-05-30,33.656666666666666
2016-05-31,33.30625
2016-06-01,35.335
2016-06-02,34.062916666666666
2016-06-03,34.15083333333333
2016-06-04,25.373333333333335
2016-06-05,20.715833333333332
2016-06-06,34.150416666666665
2016-06-07,33.63583333333333
2016-06-08,38.55125
2016-06-09,39.79333333333334
2016-06-10,30.711666666666666
2016-06-11,30.3075
2016-06-12,24.7275
2016-06-13,33.0475
2016-06-14,33.218333333333334
2016-06-15,34.522083333333335
2016-06-16,31.330833333333334
2016-06-17,30.159583333333334
2016-06-18,24.1575
2016-06-19,20.7975
2016-06-20,45.05416666666667
2016-06-21,34.185
2016-06-22,35.8175
2016-06-23,38.45625
2016-06-24,36.151666666666664
2016-06-25,34.47291666666667
2016-06-26,27.516666666666666
2016-06-27,38.944583333333334
2016-06-28,34.545833333333334
2016-06-29,33.950833333333335
2016-06-30,34.74916666666667
2016-07-01,40.21375
2016-07-02,40.13333333333333
2016-07-03,30.489166666666666
2016-07-04,31.574583333333333
2016-07-05,36.03
2016-07-06,36.635416666666664
2016-07-07,36.122083333333336
2016-07-08,33.85458333333333
2016-07-09,33.14958333333333
2016-07-10,25.1625
2016-07-11,38.54958333333333
2016-07-12,45.70291666666667
2016-07-13,40.88916666666667
2016-07-14,39.10666666666667
2016-07-15,34.855
2016-07-16,30.22625
2016-07-17,24.483333333333334
2016-07-18,34.350833333333334
2016-07-19,33.702083333333334
2016-07-20,37.78375
2016-07-21,36.57416666666666
2016-07-22,33.98416666666667
2016-07-23,36.10375
2016-07-24,32.270833333333336
2016-07-25,38.14458333333334
2016-07-26,37.74041666666667
2016-07-27,36.825
2016-07-28,37.28
2016-07-29,39.102916666666665
2016-07-30,32.50958333333333
2016-07-31,26.89125
2016-08-01,36.9225
2016-08-02,39.836666666666666
2016-08-03,37.84375
2016-08-04,36.67208333333333
2016-08-05,36.53541666666667
2016-08-06,38.01958333333334
2016-08-07,23.95375
2016-08-08,32.955
2016-08-09,36.88375
2016-08-10,33.297916666666666
2016-08-11,32.39791666666667
2016-08-12,28.346666666666668
2016-08-13,26.825416666666666
2016-08-14,26.059583333333332
2016-08-15,30.67375
2016-08-16,33.60125
2016-08-17,33.352916666666665
2016-08-18,33.91875
2016-08-19,34.44
2016-08-20,28.1425
2016-08-21,24.17875
2016-08-22,30.355
2016-08-23,31.739166666666666
2016-08-24,34.354166666666664
2016-08-25,30.26875
2016-08-26,34.02583333333333
2016-08-27,37.876666666666665
2016-08-28,32.75791666666667
2016-08-29,34.91833333333334
2016-08-30,35.985
2016-08-31,35.903333333333336
2016-09-01,38.53458333333333
2016-09-02,37.367916666666666
2016-09-03,35.60666666666667
2016-09-04,29.585416666666667
2016-09-05,36.50416666666667
2016-09-06,35.47375
2016-09-07,33.799166666666665
2016-09-08,37.135416666666664
2016-09-09,34.274166666666666
2016-09-10,35.42666666666667
2016-09-11,29.577916666666667
2016-09-12,36.98125
2016-09-13,39.70791666666667
2016-09-14,42.92541666666666
2016-09-15,36.60541666666666
2016-09-16,34.12875
2016-09-17,35.04541666666667
2016-09-18,32.79541666666667
2016-09-19,37.34375
2016-09-20,34.88708333333334
2016-09-21,37.370416666666664
2016-09-22,36.052083333333336
2016-09-23,33.336666666666666
2016-09-24,37.8025
2016-09-25,34.03125
2016-09-26,38.27625
2016-09-27,42.22708333333333
2016-09-28,40.16875
2016-09-29,38.162083333333335
2016-09-30,42.3975
2016-10-01,45.25333333333333
2016-10-02,41.26375
2016-10-03,61.224583333333335
2016-10-04,35.810833333333335
2016-10-05,41.53125
2016-10-06,51.06375
2016-10-07,48.468333333333334
2016-10-08,34.46
2016-10-09,39.482083333333335
2016-10-10,63.92625
2016-10-11,54.50541666666667
2016-10-12,57.428333333333335
2016-10-13,58.098333333333336
2016-10-14,47.8025
2016-10-15,42.48625
2016-10-16,34.16375
2016-10-17,45.259166666666665
2016-10-18,49.14875
2016-10-19,51.09
2016-10-20,50.678333333333335
2016-10-21,44.25208333333333
2016-10-22,47.111666666666665
2016-10-23,34.2775
2016-10-24,40.44
2016-10-25,51.067083333333336
2016-10-26,45.86541666666667
2016-10-27,40.49666666666667
2016-10-28,39.67458333333333
2016-10-29,36.327083333333334
2016-10-30,37.17
2016-10-31,44.14375
2016-11-01,36.9475
2016-11-02,40.05375
2016-11-03,52.13625
2016-11-04,44.3675
2016-11-05,42.18208333333333
2016-11-06,34.90875
2016-11-07,46.12166666666667
2016-11-08,55.462916666666665
2016-11-09,49.844166666666666
2016-11-10,51.20125
2016-11-11,49.45916666666667
2016-11-12,40.282916666666665
2016-11-13,36.01375
2016-11-14,41.2225
2016-11-15,38.61333333333334
2016-11-16,43.00625
2016-11-17,38.165416666666665
2016-11-18,34.961666666666666
2016-11-19,30.344166666666666
2016-11-20,18.774583333333332
2016-11-21,34.11708333333333
2016-11-22,39.51833333333333
2016-11-23,44.736666666666665
2016-11-24,39.25791666666667
2016-11-25,42.297916666666666
2016-11-26,39.745416666666664
2016-11-27,30.075833333333332
2016-11-28,42.69875
2016-11-29,43.15541666666667
2016-11-30,39.57791666666667
2016-12-01,42.97958333333333
2016-12-02,41.937916666666666
2016-12-03,40.66625
2016-12-04,37.5025
2016-12-05,49.5275
2016-12-06,53.38791666666667
2016-12-07,48.80583333333333
2016-12-08,42.4375
2016-12-09,42.91916666666667
2016-12-10,42.1875
2016-12-11,32.19541666666667
2016-12-12,47.73708333333333
2016-12-13,50.60916666666667
2016-12-14,57.17875
2016-12-15,50.70166666666667
2016-12-16,57.634166666666665
2016-12-17,50.3925
2016-12-18,49.43
2016-12-19,63.32375
2016-12-20,51.98291666666667
2016-12-21,55.875
2016-12-22,60.62375
2016-12-23,57.54875
2016-12-24,55.906666666666666
2016-12-25,49.56166666666667
2016-12-26,44.26625
2016-12-27,54.6125
2016-12-28,45.76
2016-12-29,49.9
2016-12-30,45.346666666666664
2016-12-31,50.2325
2017-01-01,41.25416666666667
2017-01-02,49.70708333333334
2017-01-03,62.14041666666667
2017-01-04,55.97125
2017-01-05,55.151666666666664
2017-01-06,51.33083333333333
2017-01-07,50.23375
2017-01-08,53.86958333333333
2017-01-09,74.52416666666667
2017-01-10,97.09041666666667
2017-01-11,150.01666666666668
2017-01-12,79.79083333333334
2017-01-13,73.68541666666667
2017-01-14,66.06708333333333
2017-01-15,74.2375
2017-01-16,81.73
2017-01-17,89.94666666666667
2017-01-18,83.76833333333333
2017-01-19,94.745
2017-01-20,97.64875
2017-01-21,79.77541666666667
2017-01-22,53.61541666666667
2017-01-23,90.70625
2017-01-24,99.10875
2017-01-25,97.99916666666667
2017-01-26,95.94708333333334
2017-01-27,108.99958333333333
2017-01-28,109.68208333333334
2017-01-29,83.24
2017-01-30,104.27625
2017-01-31,112.51875
2017-02-01,108.00916666666667
2017-02-02,105.73916666666666
2017-02-03,74.22958333333334
2017-02-04,53.82875
2017-02-05,44.26291666666667
2017-02-06,68.45166666666667
2017-02-07,62.69083333333333
2017-02-08,59.65958333333333
2017-02-09,60.65416666666667
2017-02-10,58.64333333333333
2017-02-11,41.891666666666666
2017-02-12,38.029583333333335
2017-02-13,56.110416666666666
2017-02-14,54.2425
2017-02-15,50.6875
2017-02-16,56.91166666666667
2017-02-17,61.465
2017-02-18,49.00208333333333
2017-02-19,38.50958333333333
2017-02-20,54.294583333333335
2017-02-21,56.74458333333333
2017-02-22,49.66416666666667
2017-02-23,47.76583333333333
2017-02-24,38.40708333333333
2017-02-25,46.50333333333333
2017-02-26,34.39375
2017-02-27,49.916666666666664
2017-02-28,35.72208333333333
2017-03-01,40.035
2017-03-02,42.77375
2017-03-03,38.79208333333333
2017-03-04,31.649583333333332
2017-03-05,19.519166666666667
2017-03-06,42.11666666666667
2017-03-07,44.05291666666667
2017-03-08,35.63458333333333
2017-03-09,42.23875
2017-03-10,38.77166666666667
2017-03-11,34.44833333333333
2017-03-12,26.048333333333332
2017-03-13,38.62833333333333
2017-03-14,35.843333333333334
2017-03-15,34.6275
2017-03-16,38.530833333333334
2017-03-17,37.42541666666666
2017-03-18,31.670833333333334
2017-03-19,35.175
2017-03-20,54.94375
2017-03-21,51.55583333333333
2017-03-22,41.11291666666666
2017-03-23,39.46041666666667
2017-03-24,39.5125
2017-03-25,42.32375
2017-03-26,28.063478260869566
2017-03-27,36.07541666666667
2017-03-28,40.07875
2017-03-29,38.182916666666664
2017-03-30,34.63708333333334
2017-03-31,40.93666666666667
2017-04-01,33.77041666666667
2017-04-02,27.34
2017-04-03,41.50541666666667
2017-04-04,47.11125
2017-04-05,51.61333333333334
2017-04-06,44.45291666666667
2017-04-07,39.36416666666667
2017-04-08,38.85041666666667
2017-04-09,32.9125
2017-04-10,41.21208333333333
2017-04-11,42.515
2017-04-12,42.30125
2017-04-13,42.52875
2017-04-14,36.740833333333335
2017-04-15,34.870416666666664
2017-04-16,21.754583333333333
2017-04-17,24.9175
2017-04-18,38.53916666666667
2017-04-19,42.57083333333333
2017-04-20,44.60541666666666
2017-04-21,42.843333333333334
2017-04-22,43.52916666666667
2017-04-23,39.126666666666665
2017-04-24,49.30041666666666
2017-04-25,43.535833333333336
2017-04-26,47.95625
2017-04-27,44.71333333333333
2017-04-28,42.31333333333333
2017-04-29,36.083333333333336
2017-04-30,31.282916666666665
2017-05-01,17.588333333333335
2017-05-02,52.82958333333333
2017-05-03,56.170833333333334
2017-05-04,47.08833333333333
2017-05-05,44.03625
2017-05-06,35.440416666666664
2017-05-07,31.555833333333332
2017-05-08,38.63333333333333
2017-05-09,45.622083333333336
2017-05-10,49.73041666666666
2017-05-11,42.99666666666667
2017-05-12,38.11958333333333
2017-05-13,49.370416666666664
2017-05-14,30.59958333333333
2017-05-15,42.53625
2017-05-16,44.53791666666667
2017-05-17,40.56916666666667
2017-05-18,46.85375
2017-05-19,42.12416666666667
2017-05-20,36.07208333333333
2017-05-21,26.025
2017-05-22,51.879583333333336
2017-05-23,52.36416666666667
2017-05-24,51.67166666666667
2017-05-25,46.19083333333333
2017-05-26,54.33208333333334
2017-05-27,41.96875
2017-05-28,29.365
2017-05-29,40.751666666666665
2017-05-30,47.28791666666667
2017-05-31,49.65708333333333
2017-06-01,49.71625
2017-06-02,37.55125
2017-06-03,36.90375
2017-06-04,25.175416666666667
2017-06-05,36.666666666666664
2017-06-06,48.897083333333335
2017-06-07,46.9075
2017-06-08,43.25208333333333
2017-06-09,42.48875
2017-06-10,38.12708333333333
2017-06-11,30.179583333333333
2017-06-12,42.846666666666664
2017-06-13,44.412083333333335
2017-06-14,46.13125
2017-06-15,50.209583333333335
2017-06-16,46.83083333333333
2017-06-17,30.555833333333332
2017-06-18,30.145416666666666
2017-06-19,40.69
2017-06-20,48.78791666666667
2017-06-21,55.687916666666666
2017-06-22,57.6225
2017-06-23,52.00541666666667
2017-06-24,46.85375
2017-06-25,33.0325
2017-06-26,50.24375
2017-06-27,54.462916666666665
2017-06-28,51.75625
2017-06-29,46.0075
2017-06-30,53.38125
2017-07-01,41.124583333333334
2017-07-02,36.05
2017-07-03,42.67666666666667
2017-07-04,41.104166666666664
2017-07-05,49.44958333333334
2017-07-06,49.95666666666666
2017-07-07,57.24166666666667
2017-07-08,43.39208333333333
2017-07-09,51.8475
2017-07-10,64.76416666666667
2017-07-11,69.91625
2017-07-12,58.86083333333333
2017-07-13,60.56583333333333
2017-07-14,53.395833333333336
2017-07-15,48.065416666666664
2017-07-16,35.339166666666664
2017-07-17,44.2175
2017-07-18,55.15958333333333
2017-07-19,59.88875
2017-07-20,62.108333333333334
2017-07-21,61.27041666666667
2017-07-22,50.40958333333333
2017-07-23,51.40625
2017-07-24,58.3075
2017-07-25,42.26875
2017-07-26,54.549166666666665
2017-07-27,59.462916666666665
2017-07-28,50.760416666666664
2017-07-29,48.17125
2017-07-30,40.17
2017-07-31,65.69916666666667
2017-08-01,73.73916666666666
2017-08-02,74.18541666666667
2017-08-03,87.2375
2017-08-04,97.72291666666666
2017-08-05,75.56958333333333
2017-08-06,49.69833333333333
2017-08-07,71.48291666666667
2017-08-08,51.2575
2017-08-09,81.49916666666667
2017-08-10,68.76958333333333
2017-08-11,65.435
2017-08-12,52.17166666666667
2017-08-13,35.17541666666666
2017-08-14,34.55458333333333
2017-08-15,38.7425
2017-08-16,47.86625
2017-08-17,53.43416666666667
2017-08-18,60.031666666666666
2017-08-19,48.32958333333333
2017-08-20,23.548333333333332
2017-08-21,47.47541666666667
2017-08-22,57.19375
2017-08-23,57.41875
2017-08-24,64.69416666666666
2017-08-25,79.54875
2017-08-26,48.36708333333333
2017-08-27,33.29333333333334
2017-08-28,57.44
2017-08-29,49.151666666666664
2017-08-30,55.55458333333333
2017-08-31,67.15583333333333
2017-09-01,45.2125
2017-09-02,40.770833333333336
2017-09-03,32.357083333333335
2017-09-04,40.242916666666666
2017-09-05,53.40375
2017-09-06,51.029583333333335
2017-09-07,48.38041666666667
2017-09-08,47.467083333333335
2017-09-09,42.41708333333333
2017-09-10,38.245
2017-09-11,39.9775
2017-09-12,39.4225
2017-09-13,45.60041666666667
2017-09-14,47.349583333333335
2017-09-15,42.83083333333333
2017-09-16,53.46375
2017-09-17,40.64458333333334
2017-09-18,51.85208333333333
2017-09-19,47.36833333333333
2017-09-20,43.13041666666667
2017-09-21,42.66166666666667
2017-09-22,40.755
2017-09-23,37.83625
2017-09-24,35.66166666666667
2017-09-25,41.845416666666665
2017-09-26,40.473333333333336
2017-09-27,39.89333333333333
2017-09-28,40.985416666666666
2017-09-29,39.35791666666667
2017-09-30,35.81916666666667
2017-10-01,27.26875
2017-10-02,41.36541666666667
2017-10-03,50.57333333333333
2017-10-04,52.747083333333336
2017-10-05,51.31791666666667
2017-10-06,47.72958333333333
2017-10-07,29.813333333333333
2017-10-08,30.41125
2017-10-09,59.19291666666667
2017-10-10,68.80208333333333
2017-10-11,60.649166666666666
2017-10-12,55.31166666666667
2017-10-13,53.74375
2017-10-14,49.04666666666667
2017-10-15,35.60125
2017-10-16,51.596666666666664
2017-10-17,53.677083333333336
2017-10-18,58.285833333333336
2017-10-19,58.035833333333336
2017-10-20,60.88458333333333
2017-10-21,79.64583333333333
2017-10-22,37.077083333333334
2017-10-23,44.95125
2017-10-24,46.21333333333333
2017-10-25,50.8975
2017-10-26,66.34
2017-10-27,63.12291666666667
2017-10-28,35.35958333333333
2017-10-29,34.182
2017-10-30,42.06625
2017-10-31,45.49791666666667
2017-11-01,38.63791666666667
2017-11-02,56.775416666666665
2017-11-03,78.98916666666666
2017-11-04,60.281666666666666
2017-11-05,50.25666666666667
2017-11-06,65.39833333333333
2017-11-07,66.56208333333333
2017-11-08,63.555416666666666
2017-11-09,75.01375
2017-11-10,67.44666666666667
2017-11-11,47.153333333333336
2017-11-12,38.11833333333333
2017-11-13,58.37708333333333
2017-11-14,45.62833333333333
2017-11-15,64.485
2017-11-16,54.30833333333333
2017-11-17,56.22708333333333
2017-11-18,50.51958333333334
2017-11-19,42.135416666666664
2017-11-20,55.6125
2017-11-21,70.17208333333333
2017-11-22,75.41166666666666
2017-11-23,75.45458333333333
2017-11-24,76.4475
2017-11-25,56.514583333333334
2017-11-26,44.92666666666667
2017-11-27,59.69958333333334
2017-11-28,67.125
2017-11-29,77.285
2017-11-30,75.27333333333333
2017-12-01,65.44125
2017-12-02,43.93541666666667
2017-12-03,33.99041666666667
2017-12-04,49.867916666666666
2017-12-05,52.57333333333333
2017-12-06,40.95291666666667
2017-12-07,53.64041666666667
2017-12-08,54.790416666666665
2017-12-09,42.36666666666667
2017-12-10,29.684166666666666
2017-12-11,44.90958333333333
2017-12-12,39.01916666666666
2017-12-13,50.46208333333333
2017-12-14,40.31166666666667
2017-12-15,48.93208333333333
2017-12-16,35.8425
2017-12-17,31.02166666666667
2017-12-18,48.876666666666665
2017-12-19,62.70666666666666
2017-12-20,59.93875
2017-12-21,51.454166666666666
2017-12-22,40.885
2017-12-23,36.41625
2017-12-24,16.80375
2017-12-25,28.967916666666667
2017-12-26,13.164166666666667
2017-12-27,30.209583333333335
2017-12-28,33.220416666666665
2017-12-29,23.76
2017-12-30,24.729166666666668
2017-12-31,11.800833333333333
